z,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,0.0,0.0,0.0,0.0,0.00010122,4.3379999999999995e-05,0.00013013999999999997,0.00033257999999999996,0.00030944400000000003,0.00031811999999999997,0.0001446,0.0,0.0,0.0,0.0,0.0,0.00010122,4.3379999999999995e-05,0.00013013999999999997,0.00033257999999999996,0.00030944400000000003,0.00031811999999999997,0.0001446,0.0
2,0.0,0.0,0.0,0.0,9.977099999999999e-05,4.2759e-05,0.00012827700000000002,0.000327819,0.0003050142,0.00031356600000000004,0.00014253,0.0,0.0,0.0,0.0,0.0,9.977099999999999e-05,4.2759e-05,0.00012827700000000002,0.000327819,0.0003050142,0.00031356600000000004,0.00014253,0.0
3,0.0,0.0,0.0,0.0,7.9611e-05,3.4118999999999996e-05,0.000102357,0.000261579,0.00024338219999999998,0.000250206,0.00011373,0.0,0.0,0.0,0.0,0.0,7.9611e-05,3.4118999999999996e-05,0.000102357,0.000261579,0.00024338219999999998,0.000250206,0.00011373,0.0
4,0.0,0.0,0.0,0.0,8.049299999999999e-05,3.4497e-05,0.00010349099999999999,0.00026447699999999994,0.0002460786,0.00025297799999999995,0.00011499,0.0,0.0,0.0,0.0,0.0,8.049299999999999e-05,3.4497e-05,0.00010349099999999999,0.00026447699999999994,0.0002460786,0.00025297799999999995,0.00011499,0.0
5,0.0,0.0,0.0,0.0,8.118599999999999e-05,3.479399999999999e-05,0.000104382,0.000266754,0.0002481972,0.000255156,0.00011598,0.0,0.0,0.0,0.0,0.0,8.118599999999999e-05,3.479399999999999e-05,0.000104382,0.000266754,0.0002481972,0.000255156,0.00011598,0.0
6,0.0,0.0,5.4798e-06,0.0,0.0001041162,5.75379e-05,0.000136995,0.00027399,0.000246591,0.0002602905,0.00015891419999999998,0.0,0.0,0.0,5.4798e-06,0.0,0.0001041162,5.75379e-05,0.000136995,0.00027399,0.000246591,0.0002602905,0.00015891419999999998,0.0
7,0.0,0.0,5.4654e-06,0.0,0.0001038426,5.7386700000000004e-05,0.00013663500000000002,0.00027327000000000004,0.000245943,0.0002596065,0.00015849659999999998,0.0,0.0,0.0,5.4654e-06,0.0,0.0001038426,5.7386700000000004e-05,0.00013663500000000002,0.00027327000000000004,0.000245943,0.0002596065,0.00015849659999999998,0.0
8,0.0,0.0,5.4528e-06,0.0,0.00010360319999999999,5.72544e-05,0.00013632000000000002,0.00027264000000000005,0.000245376,0.000259008,0.0001581312,0.0,0.0,0.0,5.4528e-06,0.0,0.00010360319999999999,5.72544e-05,0.00013632000000000002,0.00027264000000000005,0.000245376,0.000259008,0.0001581312,0.0
9,0.0,0.0,4.9578e-06,0.0,9.41982e-05,5.20569e-05,0.000123945,0.00024789,0.000223101,0.00023549550000000002,0.00014377620000000001,0.0,0.0,0.0,4.9578e-06,0.0,9.41982e-05,5.20569e-05,0.000123945,0.00024789,0.000223101,0.00023549550000000002,0.00014377620000000001,0.0
10,0.0,0.0,5.712e-06,0.0,0.00010852799999999999,5.9975999999999996e-05,0.00014279999999999997,0.00028559999999999995,0.00025703999999999994,0.00027131999999999997,0.00016564799999999998,0.0,0.0,0.0,5.712e-06,0.0,0.00010852799999999999,5.9975999999999996e-05,0.00014279999999999997,0.00028559999999999995,0.00025703999999999994,0.00027131999999999997,0.00016564799999999998,0.0
